GeneSymbol,Ensembl ID,EntrezGene,ae,thresholdset,gene_count,drug_count,ae_count,drugs_with_ae,bioactive_drugs
JAK1,ENSG00000162434,3716,Prothrombin time prolonged,11,3175,4905,2381,63,50
JAK1,ENSG00000162434,3716,Abdominal pain lower,11,3175,4905,2381,255,50
JAK1,ENSG00000162434,3716,Skin burning sensation,11,3175,4905,2381,263,50
JAK1,ENSG00000162434,3716,Hypoacusis,11,3175,4905,2381,456,16
JAK1,ENSG00000162434,3716,Dermatitis exfoliative generalised,11,3175,4905,2381,112,50
JAK1,ENSG00000162434,3716,Thrombotic thrombocytopenic purpura,11,3175,4905,2381,104,50
JAK1,ENSG00000162434,3716,Neck pain,11,3175,4905,2381,745,16
JAK1,ENSG00000162434,3716,Grip strength decreased,11,3175,4905,2381,89,16
JAK1,ENSG00000162434,3716,C-reactive protein increased,11,3175,4905,2381,563,16
JAK1,ENSG00000162434,3716,Drug level increased,11,3175,4905,2381,301,50
JAK1,ENSG00000162434,3716,Mass,11,3175,4905,2381,163,50
JAK1,ENSG00000162434,3716,Carotid artery stenosis,11,3175,4905,2381,33,50
JAK1,ENSG00000162434,3716,Product residue present,11,3175,4905,2381,49,50
JAK1,ENSG00000162434,3716,Nephrolithiasis,11,3175,4905,2381,568,16
JAK1,ENSG00000162434,3716,Surgery,11,3175,4905,2381,371,50
JAK1,ENSG00000162434,3716,Platelet count increased,11,3175,4905,2381,176,50
JAK1,ENSG00000162434,3716,Non-Hodgkin's lymphoma,11,3175,4905,2381,60,16
JAK1,ENSG00000162434,3716,Cystitis haemorrhagic,11,3175,4905,2381,90,16
JAK1,ENSG00000162434,3716,Arthralgia,11,3175,4905,2381,1510,50
JAK1,ENSG00000162434,3716,Abnormal faeces,11,3175,4905,2381,82,50
JAK1,ENSG00000162434,3716,Hot flush,11,3175,4905,2381,583,16
JAK1,ENSG00000162434,3716,Underdose,11,3175,4905,2381,466,50
JAK1,ENSG00000162434,3716,Thinking abnormal,11,3175,4905,2381,263,16
JAK1,ENSG00000162434,3716,Movement disorder,11,3175,4905,2381,417,50
JAK1,ENSG00000162434,3716,Peritonitis,11,3175,4905,2381,197,50
JAK1,ENSG00000162434,3716,Gastric cancer,11,3175,4905,2381,57,50
JAK1,ENSG00000162434,3716,SARS-CoV-2 test positive,11,3175,4905,2381,128,16
JAK1,ENSG00000162434,3716,Cardio-respiratory arrest,11,3175,4905,2381,676,50
JAK1,ENSG00000162434,3716,Hyperhidrosis,11,3175,4905,2381,1408,16
JAK1,ENSG00000162434,3716,Blood sodium decreased,11,3175,4905,2381,320,16
JAK1,ENSG00000162434,3716,Dysgraphia,11,3175,4905,2381,49,50
JAK1,ENSG00000162434,3716,Aphasia,11,3175,4905,2381,539,50
JAK1,ENSG00000162434,3716,Platelet disorder,11,3175,4905,2381,25,50
JAK1,ENSG00000162434,3716,Cystitis,11,3175,4905,2381,509,16
JAK1,ENSG00000162434,3716,Lymphoproliferative disorder,11,3175,4905,2381,36,50
JAK1,ENSG00000162434,3716,Pericarditis,11,3175,4905,2381,250,16
JAK1,ENSG00000162434,3716,Rectal haemorrhage,11,3175,4905,2381,550,16
JAK1,ENSG00000162434,3716,Umbilical hernia,11,3175,4905,2381,42,16
JAK1,ENSG00000162434,3716,Dementia,11,3175,4905,2381,328,16
JAK1,ENSG00000162434,3716,Meniscus injury,11,3175,4905,2381,48,50
JAK1,ENSG00000162434,3716,Pulseless electrical activity,11,3175,4905,2381,128,50
JAK1,ENSG00000162434,3716,Acute graft versus host disease,11,3175,4905,2381,63,16
JAK1,ENSG00000162434,3716,Ligament sprain,11,3175,4905,2381,100,50
JAK1,ENSG00000162434,3716,Candida infection,11,3175,4905,2381,371,50
JAK1,ENSG00000162434,3716,Skin ulcer,11,3175,4905,2381,408,50
JAK1,ENSG00000162434,3716,Knee operation,11,3175,4905,2381,52,50
JAK1,ENSG00000162434,3716,Headache,11,3175,4905,2381,2376,16
JAK1,ENSG00000162434,3716,Eye haemorrhage,11,3175,4905,2381,129,50
JAK1,ENSG00000162434,3716,Foot operation,11,3175,4905,2381,48,16
JAK1,ENSG00000162434,3716,Product prescribing issue,11,3175,4905,2381,129,16
JAK1,ENSG00000162434,3716,Dermatitis bullous,11,3175,4905,2381,312,50
JAK1,ENSG00000162434,3716,Product prescribing error,11,3175,4905,2381,379,50
JAK1,ENSG00000162434,3716,Hiatus hernia,11,3175,4905,2381,176,50
JAK1,ENSG00000162434,3716,Polyarthritis,11,3175,4905,2381,67,16
JAK1,ENSG00000162434,3716,Acidosis,11,3175,4905,2381,215,50
JAK1,ENSG00000162434,3716,Insomnia,11,3175,4905,2381,1647,50
JAK1,ENSG00000162434,3716,Graft versus host disease in gastrointestinal tract,11,3175,4905,2381,64,50
JAK1,ENSG00000162434,3716,Staphylococcus test positive,11,3175,4905,2381,50,16
JAK1,ENSG00000162434,3716,Hair growth abnormal,11,3175,4905,2381,54,50
JAK1,ENSG00000162434,3716,Decreased immune responsiveness,11,3175,4905,2381,54,50
JAK1,ENSG00000162434,3716,Blindness unilateral,11,3175,4905,2381,85,50
JAK1,ENSG00000162434,3716,Skin discolouration,11,3175,4905,2381,685,50
JAK1,ENSG00000162434,3716,Muscle spasms,11,3175,4905,2381,1284,50
JAK1,ENSG00000162434,3716,Cardiac operation,11,3175,4905,2381,59,16
JAK1,ENSG00000162434,3716,Subdural haematoma,11,3175,4905,2381,158,50
JAK1,ENSG00000162434,3716,Sepsis,11,3175,4905,2381,1061,50
JAK1,ENSG00000162434,3716,Neutropenic colitis,11,3175,4905,2381,63,50
JAK1,ENSG00000162434,3716,Systemic candida,11,3175,4905,2381,88,50
JAK1,ENSG00000162434,3716,Gastroenteritis,11,3175,4905,2381,417,16
JAK1,ENSG00000162434,3716,Hemiparesis,11,3175,4905,2381,290,16
JAK1,ENSG00000162434,3716,Left ventricular hypertrophy,11,3175,4905,2381,127,50
JAK1,ENSG00000162434,3716,Diarrhoea,11,3175,4905,2381,2148,50
JAK1,ENSG00000162434,3716,Device related infection,11,3175,4905,2381,239,50
JAK1,ENSG00000162434,3716,Blood magnesium decreased,11,3175,4905,2381,121,50
JAK1,ENSG00000162434,3716,Emphysema,11,3175,4905,2381,144,50
JAK1,ENSG00000162434,3716,Pulmonary haemorrhage,11,3175,4905,2381,185,16
JAK1,ENSG00000162434,3716,Rheumatoid nodule,11,3175,4905,2381,62,50
JAK1,ENSG00000162434,3716,Swelling,11,3175,4905,2381,938,16
JAK1,ENSG00000162434,3716,C-reactive protein abnormal,11,3175,4905,2381,120,16
JAK1,ENSG00000162434,3716,Drug eruption,11,3175,4905,2381,338,16
JAK1,ENSG00000162434,3716,Escherichia urinary tract infection,11,3175,4905,2381,78,16
JAK1,ENSG00000162434,3716,Body height decreased,11,3175,4905,2381,93,50
JAK1,ENSG00000162434,3716,Terminal state,11,3175,4905,2381,47,16
JAK1,ENSG00000162434,3716,Multiple-drug resistance,11,3175,4905,2381,150,50
JAK1,ENSG00000162434,3716,Multiple fractures,11,3175,4905,2381,40,50
JAK1,ENSG00000162434,3716,Gait disturbance,11,3175,4905,2381,1106,50
JAK1,ENSG00000162434,3716,Cardiac failure congestive,11,3175,4905,2381,519,50
JAK1,ENSG00000162434,3716,Product availability issue,11,3175,4905,2381,191,50
JAK1,ENSG00000162434,3716,Bronchopulmonary aspergillosis,11,3175,4905,2381,167,16
JAK1,ENSG00000162434,3716,Brain oedema,11,3175,4905,2381,315,50
JAK1,ENSG00000162434,3716,Cholecystitis acute,11,3175,4905,2381,66,50
JAK1,ENSG00000162434,3716,Back disorder,11,3175,4905,2381,128,16
JAK1,ENSG00000162434,3716,Cardiotoxicity,11,3175,4905,2381,189,50
JAK1,ENSG00000162434,3716,Pneumonia pseudomonal,11,3175,4905,2381,40,16
JAK1,ENSG00000162434,3716,Hip fracture,11,3175,4905,2381,304,16
JAK1,ENSG00000162434,3716,Back pain,11,3175,4905,2381,1355,16
JAK1,ENSG00000162434,3716,Mass,11,3175,4905,2381,163,16
JAK1,ENSG00000162434,3716,Body temperature increased,11,3175,4905,2381,374,50
JAK1,ENSG00000162434,3716,Lymphocyte count decreased,11,3175,4905,2381,227,16
JAK1,ENSG00000162434,3716,Illness,11,3175,4905,2381,649,50
JAK1,ENSG00000162434,3716,Angiopathy,11,3175,4905,2381,47,50
JAK1,ENSG00000162434,3716,Infusion related reaction,11,3175,4905,2381,449,16
JAK1,ENSG00000162434,3716,Spinal pain,11,3175,4905,2381,192,16
JAK1,ENSG00000162434,3716,Neuralgia,11,3175,4905,2381,450,50
JAK1,ENSG00000162434,3716,Aspergillus infection,11,3175,4905,2381,171,16
JAK1,ENSG00000162434,3716,Therapy interrupted,11,3175,4905,2381,263,16
JAK1,ENSG00000162434,3716,Blood pressure abnormal,11,3175,4905,2381,285,16
JAK1,ENSG00000162434,3716,Pharyngitis,11,3175,4905,2381,609,50
JAK1,ENSG00000162434,3716,Hypertensive crisis,11,3175,4905,2381,223,16
JAK1,ENSG00000162434,3716,Ventricular hypokinesia,11,3175,4905,2381,108,50
JAK1,ENSG00000162434,3716,Renal disorder,11,3175,4905,2381,600,16
JAK1,ENSG00000162434,3716,Diabetes mellitus,11,3175,4905,2381,791,16
JAK1,ENSG00000162434,3716,Ejection fraction decreased,11,3175,4905,2381,245,50
JAK1,ENSG00000162434,3716,Haemorrhagic disorder,11,3175,4905,2381,54,50
JAK1,ENSG00000162434,3716,Blister,11,3175,4905,2381,798,16
JAK1,ENSG00000162434,3716,Skin lesion,11,3175,4905,2381,492,50
JAK1,ENSG00000162434,3716,Localised infection,11,3175,4905,2381,214,16
JAK1,ENSG00000162434,3716,Hepatocellular injury,11,3175,4905,2381,551,50
JAK1,ENSG00000162434,3716,Proctalgia,11,3175,4905,2381,89,50
JAK1,ENSG00000162434,3716,Acute myocardial infarction,11,3175,4905,2381,681,50
JAK1,ENSG00000162434,3716,Ear infection,11,3175,4905,2381,262,50
JAK1,ENSG00000162434,3716,Heart rate increased,11,3175,4905,2381,960,16
JAK1,ENSG00000162434,3716,Intestinal perforation,11,3175,4905,2381,173,16
JAK1,ENSG00000162434,3716,Epstein-Barr virus infection,11,3175,4905,2381,88,50
JAK1,ENSG00000162434,3716,Leukaemia,11,3175,4905,2381,97,50
JAK1,ENSG00000162434,3716,Pelvic fracture,11,3175,4905,2381,62,16
JAK1,ENSG00000162434,3716,Prostatitis,11,3175,4905,2381,34,16
JAK1,ENSG00000162434,3716,Intestinal obstruction,11,3175,4905,2381,408,16
JAK1,ENSG00000162434,3716,Blood disorder,11,3175,4905,2381,216,16
JAK1,ENSG00000162434,3716,Product dose omission issue,11,3175,4905,2381,749,16
JAK1,ENSG00000162434,3716,Cystitis,11,3175,4905,2381,509,50
JAK1,ENSG00000162434,3716,Completed suicide,11,3175,4905,2381,565,50
JAK1,ENSG00000162434,3716,Anaemia,11,3175,4905,2381,1461,16
JAK1,ENSG00000162434,3716,Drug tolerance decreased,11,3175,4905,2381,60,50
JAK1,ENSG00000162434,3716,Product dose omission in error,11,3175,4905,2381,76,50
JAK1,ENSG00000162434,3716,International normalised ratio increased,11,3175,4905,2381,280,16
JAK1,ENSG00000162434,3716,Nausea,11,3175,4905,2381,2457,50
JAK1,ENSG00000162434,3716,Pallor,11,3175,4905,2381,580,50
JAK1,ENSG00000162434,3716,Anal abscess,11,3175,4905,2381,51,50
JAK1,ENSG00000162434,3716,Graft versus host disease in liver,11,3175,4905,2381,30,50
JAK1,ENSG00000162434,3716,Coronary artery occlusion,11,3175,4905,2381,111,16
JAK1,ENSG00000162434,3716,Blood potassium increased,11,3175,4905,2381,211,50
JAK1,ENSG00000162434,3716,Pyelonephritis,11,3175,4905,2381,176,50
JAK1,ENSG00000162434,3716,Duodenal ulcer perforation,11,3175,4905,2381,93,16
JAK1,ENSG00000162434,3716,Benign prostatic hyperplasia,11,3175,4905,2381,126,16
JAK1,ENSG00000162434,3716,Pericardial effusion,11,3175,4905,2381,388,16
JAK1,ENSG00000162434,3716,Skin disorder,11,3175,4905,2381,511,16
JAK1,ENSG00000162434,3716,Cytomegalovirus infection reactivation,11,3175,4905,2381,93,16
JAK1,ENSG00000162434,3716,Hypoventilation,11,3175,4905,2381,91,50
JAK1,ENSG00000162434,3716,Muscle atrophy,11,3175,4905,2381,145,50
JAK1,ENSG00000162434,3716,Loss of consciousness,11,3175,4905,2381,1178,16
JAK1,ENSG00000162434,3716,Emotional disorder,11,3175,4905,2381,315,50
JAK1,ENSG00000162434,3716,Herpes zoster,11,3175,4905,2381,576,16
JAK1,ENSG00000162434,3716,Taste disorder,11,3175,4905,2381,246,50
JAK1,ENSG00000162434,3716,Needle issue,11,3175,4905,2381,116,50
JAK1,ENSG00000162434,3716,Hepatic function abnormal,11,3175,4905,2381,580,16
JAK1,ENSG00000162434,3716,Renal artery stenosis,11,3175,4905,2381,41,50
JAK1,ENSG00000162434,3716,Red blood cell sedimentation rate increased,11,3175,4905,2381,152,16
JAK1,ENSG00000162434,3716,Hypoxia,11,3175,4905,2381,703,16
JAK1,ENSG00000162434,3716,Leukopenia,11,3175,4905,2381,1026,16
JAK1,ENSG00000162434,3716,Pharyngitis,11,3175,4905,2381,609,16
JAK1,ENSG00000162434,3716,Depressed level of consciousness,11,3175,4905,2381,667,50
JAK1,ENSG00000162434,3716,Angina pectoris,11,3175,4905,2381,578,50
JAK1,ENSG00000162434,3716,Therapy non-responder,11,3175,4905,2381,683,50
JAK1,ENSG00000162434,3716,Wound infection,11,3175,4905,2381,122,16
JAK1,ENSG00000162434,3716,Feeling hot,11,3175,4905,2381,742,16
JAK1,ENSG00000162434,3716,Anorectal discomfort,11,3175,4905,2381,53,50
JAK1,ENSG00000162434,3716,Interstitial lung disease,11,3175,4905,2381,676,16
JAK1,ENSG00000162434,3716,Encephalopathy,11,3175,4905,2381,515,16
JAK1,ENSG00000162434,3716,Spinal fracture,11,3175,4905,2381,160,50
JAK1,ENSG00000162434,3716,Cytomegalovirus syndrome,11,3175,4905,2381,32,16
JAK1,ENSG00000162434,3716,Lipase increased,11,3175,4905,2381,211,16
JAK1,ENSG00000162434,3716,Mouth haemorrhage,11,3175,4905,2381,76,50
JAK1,ENSG00000162434,3716,Mucosal inflammation,11,3175,4905,2381,312,16
JAK1,ENSG00000162434,3716,Product use complaint,11,3175,4905,2381,174,50
JAK1,ENSG00000162434,3716,Haematuria,11,3175,4905,2381,649,50
JAK1,ENSG00000162434,3716,"Hallucination, visual",11,3175,4905,2381,291,50
JAK1,ENSG00000162434,3716,Amnesia,11,3175,4905,2381,703,50
JAK1,ENSG00000162434,3716,Large intestine polyp,11,3175,4905,2381,69,16
JAK1,ENSG00000162434,3716,Tooth disorder,11,3175,4905,2381,210,50
JAK1,ENSG00000162434,3716,Conjunctivitis,11,3175,4905,2381,498,50
JAK1,ENSG00000162434,3716,Ocular hyperaemia,11,3175,4905,2381,425,50
JAK1,ENSG00000162434,3716,Red cell distribution width increased,11,3175,4905,2381,102,16
JAK1,ENSG00000162434,3716,Rhinitis,11,3175,4905,2381,401,16
JAK1,ENSG00000162434,3716,Bacterial infection,11,3175,4905,2381,375,50
JAK1,ENSG00000162434,3716,Blood alkaline phosphatase increased,11,3175,4905,2381,461,16
JAK1,ENSG00000162434,3716,Post procedural haemorrhage,11,3175,4905,2381,85,50
JAK1,ENSG00000162434,3716,Tremor,11,3175,4905,2381,1455,50
JAK1,ENSG00000162434,3716,Haemoglobin increased,11,3175,4905,2381,59,16
JAK1,ENSG00000162434,3716,Product residue present,11,3175,4905,2381,49,16
JAK1,ENSG00000162434,3716,Oesophageal ulcer,11,3175,4905,2381,73,50
JAK1,ENSG00000162434,3716,Flushing,11,3175,4905,2381,947,16
JAK1,ENSG00000162434,3716,Hepatic enzyme increased,11,3175,4905,2381,796,50
JAK1,ENSG00000162434,3716,Hallucination,11,3175,4905,2381,935,16
JAK1,,3716,Cholecystectomy,11,3175,4905,2381,68,50
JAK1,,3716,Raynaud's phenomenon,11,3175,4905,2381,96,50
JAK1,,3716,Urinary tract infection,11,3175,4905,2381,1204,50
JAK1,,3716,Eye infection,11,3175,4905,2381,95,16
JAK1,,3716,Pneumonia viral,11,3175,4905,2381,59,16
JAK1,,3716,Full blood count abnormal,11,3175,4905,2381,195,16
JAK1,,3716,Walking aid user,11,3175,4905,2381,88,16
JAK1,,3716,Basal cell carcinoma,11,3175,4905,2381,216,50
JAK1,,3716,Ear pain,11,3175,4905,2381,318,50
JAK1,ENSG00000162434,3716,Upper respiratory tract infection,11,3175,4905,2381,830,50
JAK1,ENSG00000162434,3716,Blood disorder,11,3175,4905,2381,216,50
JAK1,ENSG00000162434,3716,Tinnitus,11,3175,4905,2381,1000,50
,ENSG00000162434,3716,Tooth loss,11,3175,4905,2381,90,16
,ENSG00000162434,3716,Unevaluable event,11,3175,4905,2381,575,50
,ENSG00000162434,3716,Pemphigus,11,3175,4905,2381,148,50
,ENSG00000162434,3716,Gastric disorder,11,3175,4905,2381,468,16
,ENSG00000162434,3716,Drug ineffective for unapproved indication,11,3175,4905,2381,654,50
,ENSG00000162434,3716,Emphysema,11,3175,4905,2381,144,16
JAK1,ENSG00000162434,3716,Heart rate decreased,11,3175,4905,2381,444,16
JAK1,ENSG00000162434,3716,Hip arthroplasty,11,3175,4905,2381,148,16
JAK1,ENSG00000162434,3716,Neutrophil count increased,11,3175,4905,2381,151,50
JAK1,ENSG00000162434,3716,Dermatitis,11,3175,4905,2381,331,16
JAK1,ENSG00000162434,,Transfusion,11,3175,4905,2381,100,50
JAK1,ENSG00000162434,,Inguinal hernia,11,3175,4905,2381,78,50
JAK1,ENSG00000162434,,Hemiparesis,11,3175,4905,2381,290,50
JAK1,ENSG00000162434,,Thyroid function test abnormal,11,3175,4905,2381,30,50
JAK1,ENSG00000162434,,Gastrointestinal haemorrhage,11,3175,4905,2381,770,16
JAK1,ENSG00000162434,,Wrist fracture,11,3175,4905,2381,89,16
JAK1,ENSG00000162434,,Haemoglobin increased,11,3175,4905,2381,59,50
JAK1,ENSG00000162434,,Psoriatic arthropathy,11,3175,4905,2381,168,50
JAK1,ENSG00000162434,,Vulvovaginal mycotic infection,11,3175,4905,2381,37,16
JAK1,ENSG00000162434,,Therapy interrupted,11,3175,4905,2381,263,50
JAK1,ENSG00000162434,3716,Oesophagitis,11,3175,4905,2381,243,16
JAK1,ENSG00000162434,3716,Drug tolerance decreased,11,3175,4905,2381,60,16
JAK1,ENSG00000162434,3716,Trigger finger,11,3175,4905,2381,32,50
JAK1,ENSG00000162434,3716,Rib fracture,11,3175,4905,2381,264,50
JAK1,ENSG00000162434,3716,Lower limb fracture,11,3175,4905,2381,217,16
JAK1,ENSG00000162434,3716,Pyelonephritis,11,3175,4905,2381,176,16
JAK1,ENSG00000162434,3716,Pleural effusion,11,3175,4905,2381,758,16
JAK1,ENSG00000162434,3716,Embolism,11,3175,4905,2381,271,50
JAK1,ENSG00000162434,3716,Lumbar vertebral fracture,11,3175,4905,2381,32,16
JAK1,ENSG00000162434,3716,Hyperkalaemia,11,3175,4905,2381,706,50
JAK1,ENSG00000162434,3716,Intentional product use issue,11,3175,4905,2381,771,16
JAK1,ENSG00000162434,3716,Anti-cyclic citrullinated peptide antibody positive,11,3175,4905,2381,98,16
JAK1,ENSG00000162434,3716,Stent placement,11,3175,4905,2381,71,16
JAK1,ENSG00000162434,3716,Pain of skin,11,3175,4905,2381,305,50
JAK1,ENSG00000162434,3716,Hypogammaglobulinaemia,11,3175,4905,2381,124,50
JAK1,ENSG00000162434,3716,Liver function test abnormal,11,3175,4905,2381,1043,50
JAK1,ENSG00000162434,3716,Seasonal allergy,11,3175,4905,2381,156,16
JAK1,ENSG00000162434,3716,Drug hypersensitivity,11,3175,4905,2381,1615,16
JAK1,ENSG00000162434,3716,Body height decreased,11,3175,4905,2381,93,16
JAK1,ENSG00000162434,3716,Diverticulitis,11,3175,4905,2381,340,50
JAK1,ENSG00000162434,3716,Accident,11,3175,4905,2381,127,50
JAK1,ENSG00000162434,3716,Eosinophilia,11,3175,4905,2381,632,50
JAK1,ENSG00000162434,3716,Blood culture positive,11,3175,4905,2381,40,50
JAK1,ENSG00000162434,3716,Polyomavirus-associated nephropathy,11,3175,4905,2381,28,50
JAK1,ENSG00000162434,3716,Hypoaesthesia,11,3175,4905,2381,1140,16
JAK1,ENSG00000162434,3716,Upper gastrointestinal haemorrhage,11,3175,4905,2381,195,16
JAK1,ENSG00000162434,3716,Intestinal obstruction,11,3175,4905,2381,408,50
JAK1,ENSG00000162434,3716,Lung infiltration,11,3175,4905,2381,178,16
JAK1,ENSG00000162434,3716,Uveitis,11,3175,4905,2381,165,16
JAK1,ENSG00000162434,3716,Cerebral infarction,11,3175,4905,2381,353,50
JAK1,ENSG00000162434,3716,Foot operation,11,3175,4905,2381,48,50
JAK1,ENSG00000162434,3716,Rash maculo-papular,11,3175,4905,2381,683,50
JAK1,ENSG00000162434,3716,Herpes simplex,11,3175,4905,2381,130,50
JAK1,ENSG00000162434,3716,Ageusia,11,3175,4905,2381,254,50
JAK1,ENSG00000162434,3716,Product odour abnormal,11,3175,4905,2381,87,50
JAK1,ENSG00000162434,3716,Hypoaesthesia oral,11,3175,4905,2381,210,50
JAK1,ENSG00000162434,3716,Hyperphosphataemia,11,3175,4905,2381,120,50
JAK1,ENSG00000162434,3716,Blood culture positive,11,3175,4905,2381,40,16
JAK1,ENSG00000162434,3716,Balance disorder,11,3175,4905,2381,829,50
JAK1,ENSG00000162434,3716,Tongue discomfort,11,3175,4905,2381,44,50
JAK1,ENSG00000162434,3716,Rash papular,11,3175,4905,2381,243,16
JAK1,ENSG00000162434,3716,Hyperuricaemia,11,3175,4905,2381,193,50
JAK1,ENSG00000162434,3716,Syncope,11,3175,4905,2381,1270,50
JAK1,ENSG00000162434,3716,Facial paralysis,11,3175,4905,2381,174,16
JAK1,ENSG00000162434,3716,Appendicitis,11,3175,4905,2381,195,50
JAK1,ENSG00000162434,3716,Liver function test increased,11,3175,4905,2381,410,50
JAK1,ENSG00000162434,3716,Activated partial thromboplastin time prolonged,11,3175,4905,2381,89,50
JAK1,ENSG00000162434,3716,Off label use,11,3175,4905,2381,1795,16
JAK1,ENSG00000162434,3716,Dyslipidaemia,11,3175,4905,2381,149,50
JAK1,ENSG00000162434,3716,Wound,11,3175,4905,2381,361,50
JAK1,ENSG00000162434,3716,Epilepsy,11,3175,4905,2381,992,50
JAK1,ENSG00000162434,3716,Nasal dryness,11,3175,4905,2381,187,50
JAK1,ENSG00000162434,3716,Cough,11,3175,4905,2381,1503,16
JAK1,ENSG00000162434,3716,Musculoskeletal chest pain,11,3175,4905,2381,221,16
JAK1,ENSG00000162434,3716,Diverticulitis,11,3175,4905,2381,340,16
JAK1,ENSG00000162434,3716,Venous thrombosis,11,3175,4905,2381,110,16
JAK1,ENSG00000162434,3716,Pneumomediastinum,11,3175,4905,2381,28,16
JAK1,ENSG00000162434,3716,Agranulocytosis,11,3175,4905,2381,688,16
JAK1,ENSG00000162434,3716,Acute hepatic failure,11,3175,4905,2381,406,50
JAK1,ENSG00000162434,3716,Arthritis,11,3175,4905,2381,712,50
JAK1,ENSG00000162434,3716,Generalised oedema,11,3175,4905,2381,298,50
JAK1,ENSG00000162434,3716,Rash papular,11,3175,4905,2381,243,50
JAK1,ENSG00000162434,3716,Pneumocystis jirovecii infection,11,3175,4905,2381,35,50
JAK1,ENSG00000162434,3716,Scar,11,3175,4905,2381,166,16
JAK1,ENSG00000162434,3716,Febrile neutropenia,11,3175,4905,2381,433,16
JAK1,ENSG00000162434,3716,Oral pain,11,3175,4905,2381,259,16
JAK1,ENSG00000162434,3716,Hypersensitivity,11,3175,4905,2381,1248,50
JAK1,ENSG00000162434,3716,Skin laceration,11,3175,4905,2381,90,16
JAK1,ENSG00000162434,3716,General physical health deterioration,11,3175,4905,2381,1035,50
JAK1,ENSG00000162434,3716,Dysuria,11,3175,4905,2381,901,16
JAK1,ENSG00000162434,3716,Lung adenocarcinoma,11,3175,4905,2381,42,50
JAK1,ENSG00000162434,3716,Bowen's disease,11,3175,4905,2381,25,50
JAK1,ENSG00000162434,3716,Unevaluable event,11,3175,4905,2381,575,16
JAK1,ENSG00000162434,3716,Bundle branch block right,11,3175,4905,2381,86,50
